x,y,gene,cell_truth,is_noise_truth
110.038812,53.885084,Ttr,22,false
146.987125,31.402440,Gad1,16,false
70.258485,12.095560,Gad1,4,false
29.069141,85.988852,Gad1,34,false
14.549861,30.490348,Slc17a7,9,false
10.235557,50.987175,Slc17a7,17,false
67.904990,70.570721,Gad1,28,false
89.308111,29.843514,Pdgfra,13,false
69.459412,19.404843,Gad1,4,false
69.302886,104.860184,Pdgfra,44,false
49.519958,141.931854,Slc17a7,59,false
68.391624,136.702572,Aldoc,60,false
65.753847,147.005707,Aldoc,60,false
15.428086,126.555871,Gad1,49,false
140.982211,70.110052,Gad1,32,false
73.123460,145.293945,Aldoc,60,false
145.694130,101.769231,Aldoc,48,false
123.654725,14.063263,Gad1,7,false
49.499261,147.261167,Sox10,59,false
109.104956,90.762762,Slc17a7,38,false
149.070638,8.952745,Sox10,8,false
88.526036,29.411338,Gad1,13,false
76.331986,25.036914,Aldoc,0,true
86.615987,84.756824,Ttr,37,false
146.023522,101.743922,Gad1,48,false
17.265214,154.319791,Pdgfra,0,true
68.057421,30.191223,Aldoc,12,false
123.508701,120.538967,Aldoc,0,true
53.625965,10.109734,Ttr,3,false
12.918829,33.641081,Aldoc,9,false
85.445724,85.378256,Gad1,37,false
143.557971,29.552394,Pdgfra,16,false
10.572590,12.627059,Gad1,1,false
15.819339,84.548646,Pdgfra,33,false
49.282029,123.606804,Aldoc,51,false
143.721304,81.645103,Sox10,0,true
28.240669,54.122272,Aldoc,18,false
28.135579,106.484794,Aldoc,42,false
66.314434,107.324471,Gad1,44,false
67.676037,145.579679,Aldoc,60,false
32.484741,107.470085,Pdgfra,42,false
133.785693,24.934630,Pdgfra,0,true
123.858041,85.753499,Sox10,39,false
20.812683,11.699848,Aldoc,0,true
106.336934,87.982850,Slc17a7,38,false
49.634917,108.457998,Gad1,43,false
107.822485,30.193901,Slc17a7,14,false
102.983410,29.738159,Slc17a7,14,false
126.974412,10.986298,Sox10,7,false
108.183240,87.312183,Aldoc,38,false
33.169121,29.110419,Gad1,10,false
83.134590,127.885227,Slc17a7,53,false
97.638975,56.153909,Ttr,0,true
30.505791,6.833903,Slc17a7,2,false
50.170214,52.175942,Gad1,19,false
104.999572,85.580309,Slc17a7,38,false
12.008041,125.567874,Gad1,49,false
90.608121,67.633351,Sox10,29,false
9.191630,107.264317,Slc17a7,41,false
54.808092,89.143274,Slc17a7,35,false
142.757206,105.904425,Slc17a7,48,false
146.189461,26.050798,Gad1,16,false
145.149608,85.483580,Ttr,40,false
86.109121,10.779886,Pdgfra,5,false
84.159622,48.603284,Sox10,21,false
27.616794,70.720163,Gad1,26,false
29.340561,88.804248,Gad1,34,false
30.584588,75.676725,Sox10,0,true
146.580173,125.376991,Pdgfra,56,false
106.142206,104.826877,Ttr,46,false
9.235843,85.808865,Aldoc,33,false
88.018977,91.623234,Slc17a7,37,false
106.495413,69.034293,Sox10,30,false
90.185616,68.029226,Slc17a7,29,false
88.050767,65.944692,Slc17a7,29,false
144.089819,99.773662,Aldoc,48,false
129.039301,143.760587,Sox10,0,true
29.708776,108.965349,Aldoc,42,false
141.372550,86.521650,Pdgfra,40,false
111.669809,104.303818,Gad1,46,false
107.719899,13.075780,Aldoc,6,false
111.329707,35.707665,Slc17a7,14,false
147.012251,49.984383,Aldoc,24,false
107.550134,126.538380,Aldoc,54,false
13.174747,43.505754,Slc17a7,17,false
126.461122,19.148650,Gad1,7,false
53.744961,45.491384,Aldoc,19,false
27.220888,30.919084,Gad1,10,false
90.446626,88.888314,Slc17a7,37,false
125.881116,11.481663,Gad1,7,false
11.635257,107.581211,Pdgfra,41,false
78.481453,130.838553,Ttr,0,true
89.513245,108.444623,Aldoc,45,false
70.740999,141.548154,Slc17a7,60,false
125.395256,90.201370,Aldoc,39,false
50.428955,71.106902,Ttr,27,false
47.227656,13.139533,Aldoc,3,false
27.258238,31.949792,Gad1,10,false
51.471030,108.746660,Gad1,43,false
110.712498,28.873542,Aldoc,14,false
110.050986,128.067363,Pdgfra,54,false
104.866685,71.654070,Aldoc,30,false
146.642303,81.571935,Slc17a7,0,true
69.793276,46.634111,Slc17a7,20,false
44.077260,125.406680,Pdgfra,51,false
27.525819,13.744356,Pdgfra,2,false
88.432058,87.878073,Sox10,37,false
46.208024,124.790106,Pdgfra,51,false
14.260409,69.892022,Sox10,25,false
67.442334,71.447194,Gad1,28,false
46.370025,80.572761,Pdgfra,0,true
32.786799,111.011550,Sox10,42,false
88.607878,69.939529,Slc17a7,29,false
144.521990,12.323582,Ttr,8,false
29.712789,50.065808,Ttr,18,false
107.490722,85.982175,Slc17a7,38,false
65.698039,49.510700,Sox10,20,false
12.225857,92.290678,Aldoc,33,false
106.398210,46.805626,Slc17a7,22,false
121.054748,49.938059,Slc17a7,23,false
126.529214,122.208195,Gad1,55,false
7.146376,126.287521,Gad1,49,false
96.769948,149.926041,Slc17a7,0,true
108.898153,69.251982,Aldoc,30,false
92.797314,90.187896,Gad1,37,false
56.300205,105.532958,Aldoc,43,false
35.466149,28.870944,Gad1,10,false
66.086375,145.648428,Aldoc,60,false
70.916833,31.338504,Sox10,12,false
107.448784,33.899281,Slc17a7,14,false
102.466695,11.219202,Slc17a7,6,false
8.943467,150.808380,Sox10,57,false
34.673825,105.781059,Pdgfra,42,false
30.945071,106.594879,Slc17a7,42,false
47.766206,64.935575,Aldoc,27,false
35.508758,108.201879,Aldoc,42,false
11.980886,87.525272,Slc17a7,33,false
129.479757,33.978269,Aldoc,15,false
85.351941,89.002843,Gad1,37,false
127.123360,106.895617,Slc17a7,47,false
145.213870,128.870383,Gad1,56,false
32.468330,148.191144,Gad1,58,false
35.426183,87.373693,Sox10,34,false
125.348326,12.100406,Gad1,7,false
70.880704,34.173656,Aldoc,12,false
87.673699,29.801030,Gad1,13,false
104.245488,30.317594,Pdgfra,14,false
68.273353,145.346701,Ttr,60,false
140.939337,33.061859,Ttr,0,true
89.754587,86.643298,Gad1,37,false
47.951565,108.923206,Gad1,43,false
33.496926,107.861136,Sox10,42,false
12.942310,81.521186,Aldoc,33,false
13.251390,107.191568,Slc17a7,41,false
148.735771,129.572803,Slc17a7,56,false
47.761453,17.053651,Sox10,3,false
124.554998,64.743340,Sox10,0,true
49.148195,141.681140,Aldoc,59,false
106.938269,68.982458,Pdgfra,30,false
87.759780,49.625717,Aldoc,21,false
51.776299,31.499217,Slc17a7,11,false
83.947932,106.976990,Gad1,45,false
49.729187,23.571811,Slc17a7,0,true
31.123750,107.566694,Ttr,42,false
106.594160,10.260143,Aldoc,6,false
17.538006,90.758403,Aldoc,33,false
141.026713,124.991200,Aldoc,56,false
82.751778,87.927977,Sox10,37,false
126.448137,107.426560,Slc17a7,47,false
110.903232,65.517339,Aldoc,30,false
126.546328,69.173122,Aldoc,31,false
13.926478,107.430325,Aldoc,41,false
154.569451,114.815509,Gad1,0,true
50.767618,64.752946,Aldoc,27,false
86.989130,33.049273,Pdgfra,13,false
112.097639,154.163330,Pdgfra,0,true
26.934947,124.952537,Slc17a7,50,false
112.481362,105.804955,Ttr,46,false
32.500277,28.336614,Gad1,10,false
55.164649,86.706251,Slc17a7,35,false
9.246587,44.664662,Aldoc,17,false
107.205580,128.510666,Aldoc,54,false
124.894222,86.817041,Pdgfra,39,false
138.847787,90.756257,Gad1,0,true
102.933345,70.760324,Pdgfra,0,true
104.953251,85.816271,Ttr,38,false
124.271694,89.424136,Sox10,39,false
51.598961,51.804012,Pdgfra,19,false
126.580241,33.662772,Aldoc,15,false
111.788184,105.801168,Aldoc,46,false
16.215623,27.764763,Slc17a7,9,false
105.926130,103.642475,Pdgfra,46,false
112.786954,107.307412,Gad1,46,false
65.794841,32.942304,Sox10,0,true
31.739936,91.715431,Slc17a7,34,false
114.297011,83.273632,Pdgfra,0,true
11.163892,70.395582,Gad1,25,false
143.928296,52.760113,Aldoc,24,false
142.474481,52.207768,Aldoc,24,false
67.834543,15.169235,Gad1,4,false
51.773301,128.659588,Slc17a7,51,false
0.565583,55.705875,Gad1,0,true
72.142116,11.839247,Gad1,4,false
146.281900,127.162555,Slc17a7,56,false
149.353533,90.723869,Gad1,40,false
67.144243,11.849264,Gad1,4,false
45.292197,143.764700,Slc17a7,59,false
89.081170,67.693074,Slc17a7,29,false
83.770199,10.710894,Slc17a7,0,true
105.108823,104.230195,Slc17a7,46,false
31.561108,86.905731,Slc17a7,34,false
111.706327,30.535510,Ttr,14,false
139.163949,15.101003,Slc17a7,8,false
103.062526,114.602561,Pdgfra,0,true
145.422322,121.664420,Slc17a7,56,false
56.003986,89.307326,Pdgfra,35,false
127.739408,15.828312,Gad1,7,false
10.502908,48.727502,Pdgfra,17,false
52.686680,85.248917,Aldoc,35,false
53.820170,143.997111,Ttr,59,false
107.777416,102.703599,Aldoc,46,false
103.244844,87.239178,Slc17a7,38,false
70.059398,88.404650,Pdgfra,36,false
44.525177,149.664686,Slc17a7,59,false
122.736506,125.866256,Gad1,55,false
107.731867,123.208995,Pdgfra,54,false
28.840685,126.751923,Sox10,50,false
112.385094,29.059178,Slc17a7,14,false
125.448307,13.454605,Gad1,7,false
29.891387,11.153148,Slc17a7,2,false
124.907383,15.919491,Gad1,7,false
125.787811,30.050240,Aldoc,15,false
68.970711,67.120832,Slc17a7,28,false
145.707294,51.035686,Pdgfra,24,false
102.275225,86.667643,Pdgfra,0,true
85.345560,107.773293,Aldoc,45,false
107.512957,70.214622,Ttr,30,false
87.595558,36.332176,Slc17a7,13,false
145.830520,50.358664,Pdgfra,24,false
103.718502,51.263110,Gad1,22,false
52.383455,69.416809,Aldoc,27,false
12.109238,107.426558,Slc17a7,41,false
108.278059,87.819613,Slc17a7,38,false
106.672498,49.557476,Gad1,22,false
70.654953,143.580650,Aldoc,60,false
9.540266,10.896781,Gad1,1,false
127.425404,89.762990,Pdgfra,39,false
29.792871,129.019888,Aldoc,50,false
47.878195,152.226646,Sox10,59,false
108.065010,85.961226,Slc17a7,38,false
12.012242,89.508733,Slc17a7,33,false
62.886915,121.901255,Aldoc,0,true
87.773948,70.495637,Slc17a7,29,false
125.025519,110.055576,Pdgfra,47,false
89.412478,34.734421,Gad1,13,false
149.680135,35.879064,Gad1,16,false
91.457001,13.798732,Ttr,5,false
146.068267,105.632281,Sox10,48,false
83.671506,124.577377,Slc17a7,53,false
141.449401,121.425166,Slc17a7,56,false
70.509295,54.366503,Ttr,20,false
51.303197,34.986427,Gad1,11,false
106.005617,88.797151,Pdgfra,38,false
87.338927,10.832959,Aldoc,5,false
145.781039,109.505139,Aldoc,48,false
144.107809,69.106914,Gad1,32,false
146.245994,101.885025,Pdgfra,48,false
88.448085,32.899661,Gad1,13,false
86.216110,101.894859,Sox10,0,true
30.477299,73.130353,Slc17a7,26,false
126.484875,126.471002,Sox10,55,false
62.558153,126.387842,Gad1,52,false
7.351532,108.184249,Slc17a7,41,false
150.138274,130.979366,Slc17a7,56,false
63.910218,54.247273,Sox10,0,true
89.058136,106.651568,Aldoc,45,false
108.116063,52.464391,Sox10,22,false
29.280757,147.483493,Gad1,58,false
69.076836,124.646451,Pdgfra,52,false
11.628762,67.857040,Gad1,25,false
88.218901,14.486831,Ttr,5,false
87.281739,123.544955,Slc17a7,53,false
110.964632,27.840562,Gad1,14,false
107.233589,69.275178,Gad1,30,false
65.831862,14.817451,Gad1,4,false
141.154523,10.448426,Slc17a7,8,false
127.532685,108.522180,Pdgfra,47,false
86.277508,51.253021,Gad1,21,false
86.817656,8.949907,Slc17a7,5,false
144.185018,29.533639,Gad1,16,false
107.991444,105.058444,Pdgfra,46,false
68.039879,16.516914,Sox10,4,false
67.818156,71.219394,Gad1,28,false
23.549256,121.971496,Slc17a7,0,true
67.297429,104.756307,Pdgfra,44,false
13.164170,108.604476,Aldoc,41,false
123.591843,69.048236,Gad1,31,false
64.014601,70.583241,Pdgfra,28,false
128.288116,128.580754,Gad1,55,false
70.851242,88.102063,Sox10,36,false
50.164573,26.590317,Slc17a7,11,false
66.577079,146.224454,Aldoc,60,false
14.733180,89.567053,Aldoc,33,false
105.954322,125.813833,Aldoc,54,false
1.959954,10.890314,Gad1,0,true
17.714847,42.266670,Aldoc,0,true
15.222754,125.569477,Gad1,49,false
30.311610,127.584451,Pdgfra,50,false
66.957988,29.237300,Aldoc,12,false
144.206924,31.503932,Gad1,16,false
12.992525,6.496960,Gad1,1,false
14.527889,146.407601,Aldoc,57,false
127.707574,122.121188,Gad1,55,false
13.837034,14.547581,Gad1,1,false
86.230493,90.867224,Aldoc,37,false
17.875944,87.792971,Aldoc,33,false
8.833818,67.757731,Sox10,25,false
91.114286,108.247458,Sox10,45,false
13.021159,126.966143,Gad1,49,false
28.917747,54.351989,Aldoc,18,false
109.821879,80.693042,Slc17a7,38,false
87.835016,109.760486,Ttr,45,false
124.489176,53.672018,Pdgfra,23,false
32.461893,14.672352,Ttr,2,false
81.425007,155.087608,Aldoc,0,true
48.928675,57.564840,Sox10,0,true
70.082264,30.438244,Pdgfra,12,false
66.592860,31.426702,Gad1,12,false
66.260191,32.533061,Sox10,12,false
108.344509,52.417392,Aldoc,22,false
144.382290,107.220351,Aldoc,48,false
17.802026,108.551964,Slc17a7,41,false
145.337170,52.359312,Slc17a7,24,false
53.298736,145.039388,Pdgfra,59,false
86.118944,49.643460,Pdgfra,21,false
62.093840,106.422019,Pdgfra,44,false
47.896941,86.606803,Slc17a7,35,false
15.122474,87.996187,Aldoc,33,false
26.313073,121.939049,Pdgfra,50,false
68.817469,6.079778,Gad1,4,false
28.301067,68.247107,Aldoc,26,false
108.264577,48.544518,Slc17a7,0,true
14.191383,144.142782,Sox10,57,false
51.417464,13.140541,Aldoc,3,false
140.576430,56.633187,Aldoc,0,true
49.072602,32.429477,Slc17a7,11,false
110.720286,34.302654,Slc17a7,14,false
147.776020,53.180386,Aldoc,24,false
87.464381,12.481586,Slc17a7,5,false
66.542126,51.324190,Pdgfra,20,false
86.698616,110.128127,Sox10,45,false
33.933221,31.320609,Gad1,10,false
125.970916,14.730902,Ttr,0,true
32.122406,131.934677,Aldoc,50,false
110.757139,49.715863,Sox10,22,false
67.953322,110.482946,Gad1,44,false
67.709085,87.212089,Aldoc,36,false
140.318833,51.653359,Aldoc,24,false
53.519690,123.856337,Aldoc,51,false
6.368986,110.399374,Ttr,41,false
66.943294,109.307770,Pdgfra,44,false
126.610429,33.068863,Gad1,15,false
50.789554,32.450408,Slc17a7,11,false
50.524562,30.790228,Gad1,11,false
32.726302,108.448765,Pdgfra,42,false
55.822998,28.075471,Gad1,11,false
86.809838,5.749233,Slc17a7,5,false
142.677538,65.889791,Gad1,32,false
14.951335,84.820320,Pdgfra,33,false
50.557001,87.274086,Slc17a7,35,false
30.657721,91.560921,Gad1,34,false
126.515158,31.817690,Sox10,15,false
122.723577,34.190771,Aldoc,15,false
12.508003,70.149129,Gad1,25,false
84.137473,13.312368,Slc17a7,5,false
68.033291,52.877726,Slc17a7,20,false
147.424162,66.737703,Sox10,32,false
69.755157,46.126566,Ttr,20,false
32.237211,66.919452,Sox10,26,false
90.921676,68.815027,Gad1,29,false
88.949456,124.972541,Ttr,0,true
28.275752,85.832597,Pdgfra,34,false
78.686243,17.169580,Pdgfra,0,true
146.097715,6.175075,Ttr,8,false
53.674206,122.573526,Pdgfra,0,true
14.560740,46.494119,Slc17a7,17,false
65.153887,88.554976,Pdgfra,36,false
145.972659,31.977241,Slc17a7,16,false
87.181484,69.692062,Slc17a7,29,false
12.550819,10.477007,Ttr,1,false
68.886035,129.127362,Aldoc,52,false
34.612170,126.206620,Aldoc,50,false
66.433913,48.383738,Slc17a7,20,false
122.968517,70.121222,Gad1,31,false
103.943471,33.050948,Ttr,14,false
18.962626,7.363851,Slc17a7,1,false
12.127649,103.576182,Pdgfra,41,false
48.838341,64.622425,Aldoc,27,false
87.714442,67.379997,Pdgfra,29,false
149.434763,130.003784,Pdgfra,56,false
33.923262,143.002384,Gad1,58,false
105.271161,8.975390,Pdgfra,6,false
32.719443,145.354340,Sox10,58,false
130.912412,84.574524,Aldoc,39,false
34.060140,58.688633,Aldoc,0,true
30.830132,10.442714,Slc17a7,2,false
50.765552,152.389074,Slc17a7,59,false
9.488711,12.788059,Sox10,1,false
10.638634,34.439213,Slc17a7,9,false
3.616392,136.702218,Aldoc,0,true
30.403953,56.080787,Pdgfra,18,false
31.711591,55.497681,Sox10,18,false
6.693100,8.018212,Ttr,1,false
29.845749,50.664916,Sox10,18,false
51.519691,66.461410,Aldoc,27,false
14.689824,13.323252,Slc17a7,1,false
110.153216,109.129999,Gad1,46,false
119.583569,30.198446,Aldoc,15,false
108.450378,48.603582,Pdgfra,22,false
28.210018,150.337673,Gad1,58,false
7.766097,32.445764,Aldoc,9,false
105.976513,89.421537,Slc17a7,38,false
26.113920,131.783429,Slc17a7,50,false
89.139038,90.863897,Pdgfra,37,false
111.712585,7.778716,Aldoc,6,false
124.586473,123.740615,Gad1,55,false
103.860542,11.650705,Ttr,6,false
14.325871,106.885175,Slc17a7,41,false
9.846036,30.820416,Sox10,9,false
121.384125,50.768152,Aldoc,23,false
6.737833,71.217529,Pdgfra,25,false
145.919375,67.849498,Slc17a7,32,false
49.875212,149.103860,Slc17a7,59,false
85.715055,12.517807,Slc17a7,5,false
126.515983,130.348543,Pdgfra,55,false
30.378352,48.928619,Aldoc,18,false
65.859127,142.818556,Aldoc,60,false
33.331860,30.181312,Gad1,10,false
147.722583,51.431869,Aldoc,24,false
87.640774,10.403752,Slc17a7,5,false
144.162938,107.681220,Aldoc,48,false
31.026913,47.991909,Slc17a7,0,true
68.454099,10.884923,Gad1,4,false
53.324220,47.774413,Pdgfra,19,false
107.639016,87.638379,Slc17a7,38,false
145.786399,48.165757,Aldoc,24,false
72.959067,10.572597,Gad1,4,false
145.677020,70.563181,Slc17a7,32,false
30.056942,33.083721,Gad1,10,false
142.705719,104.404496,Slc17a7,48,false
45.019682,32.309988,Slc17a7,11,false
2.517557,157.643777,Ttr,0,true
91.044830,51.202131,Sox10,21,false
12.443046,86.390478,Sox10,33,false
29.869154,68.022573,Pdgfra,26,false
147.244239,51.894588,Aldoc,24,false
16.138662,100.549118,Slc17a7,41,false
142.805430,88.333168,Pdgfra,40,false
48.689215,51.466952,Gad1,19,false
141.856086,2.905745,Aldoc,0,true
84.608938,30.061525,Gad1,13,false
112.177056,84.369231,Pdgfra,0,true
11.761461,103.387318,Gad1,41,false
74.636838,111.868429,Sox10,0,true
89.249941,50.269449,Aldoc,21,false
92.579596,111.199807,Ttr,45,false
108.346121,49.183438,Gad1,22,false
51.447426,65.094399,Ttr,27,false
45.288276,124.849185,Sox10,51,false
85.091783,105.386833,Gad1,45,false
15.787508,141.248304,Ttr,57,false
50.694037,8.623909,Aldoc,3,false
46.958623,101.444315,Gad1,43,false
104.032009,87.593987,Pdgfra,38,false
107.444918,13.053570,Sox10,0,true
36.122650,69.770696,Aldoc,26,false
66.021464,86.655502,Aldoc,36,false
35.141516,105.007797,Sox10,42,false
17.122144,125.686325,Ttr,49,false
11.398717,140.335728,Ttr,57,false
49.875232,66.389031,Aldoc,27,false
77.482195,156.337548,Sox10,0,true
147.489283,83.711159,Aldoc,40,false
92.330391,129.183278,Ttr,53,false
47.807294,28.736860,Sox10,11,false
48.167029,123.996105,Aldoc,51,false
68.013072,13.397100,Slc17a7,4,false
91.156846,12.925251,Gad1,5,false
106.065095,125.086886,Sox10,54,false
69.196591,145.661834,Aldoc,60,false
104.115981,130.010562,Aldoc,54,false
75.430160,145.413793,Gad1,60,false
16.534513,32.548763,Sox10,9,false
30.132629,92.928180,Slc17a7,34,false
6.111515,71.898681,Gad1,25,false
31.928442,88.126779,Gad1,34,false
47.335072,106.242737,Sox10,43,false
55.896705,86.393577,Slc17a7,0,true
32.385476,110.543018,Aldoc,42,false
126.779188,14.825370,Slc17a7,7,false
46.958424,124.690714,Aldoc,51,false
49.871755,31.886425,Slc17a7,11,false
47.752814,124.965646,Gad1,51,false
69.591478,124.001997,Aldoc,52,false
102.084850,71.075452,Gad1,30,false
67.439269,11.951504,Slc17a7,4,false
32.399086,124.512535,Slc17a7,50,false
109.961673,4.966684,Aldoc,0,true
142.820542,105.144802,Sox10,48,false
66.064419,86.326183,Aldoc,36,false
50.751113,52.366775,Gad1,19,false
109.374009,106.145135,Ttr,46,false
113.483122,106.543416,Sox10,46,false
35.300132,144.244931,Gad1,58,false
116.261359,125.704372,Gad1,0,true
29.023402,54.124280,Aldoc,18,false
147.198654,52.198638,Aldoc,24,false
29.868210,129.314775,Slc17a7,50,false
55.842401,88.063827,Slc17a7,35,false
105.787120,27.696028,Slc17a7,14,false
68.797963,89.659603,Aldoc,36,false
124.272285,129.017039,Gad1,55,false
90.695200,9.537740,Gad1,5,false
88.409303,89.325793,Gad1,37,false
107.601248,81.094270,Slc17a7,38,false
124.448466,27.054428,Gad1,15,false
93.858038,146.311770,Gad1,0,true
9.225135,87.486959,Aldoc,33,false
145.960430,107.572862,Aldoc,48,false
108.913181,12.568265,Pdgfra,6,false
125.508540,119.346747,Gad1,55,false
91.050119,30.241309,Pdgfra,13,false
46.119195,29.123263,Slc17a7,11,false
