x,y,gene,cell_truth,is_noise_truth,molecule_id,confidence,cluster,cell,assignment_confidence,is_noise,ncv_color
15.428086,126.555871,Gad1,49,false,4745,0.99175,2,CR9f3683203-28,1.0,false,#CB4A00
140.982211,70.110052,Gad1,32,false,4746,0.9901,3,CR9f3683203-51,1.0,false,#00BA59
73.12346,145.293945,Aldoc,60,false,4747,0.98982,3,CR9f3683203-53,1.0,false,#FF007D
145.69413,101.769231,Aldoc,48,false,4748,0.99028,1,CR9f3683203-59,1.0,false,#DA4D00
123.654725,14.063263,Gad1,7,false,4749,0.99187,2,CR9f3683203-24,1.0,false,#CA4A00
49.499261,147.261167,Sox10,59,false,4750,0.99187,3,CR9f3683203-48,1.0,false,#00C2D1
109.104956,90.762762,Slc17a7,38,false,4751,0.98416,3,CR9f3683203-44,1.0,false,#FA0067
149.070638,8.952745,Sox10,8,false,4752,0.94324,3,CR9f3683203-32,1.0,false,#FD7665
88.526036,29.411338,Gad1,13,false,4753,0.9918,2,CR9f3683203-20,1.0,false,#5B8FF1
76.331986,25.036914,Aldoc,0,true,4754,0.0,1,,1.0,true,#4D8E6B
86.615987,84.756824,Ttr,37,false,4755,0.97934,2,CR9f3683203-42,1.0,false,#00A2FF
146.023522,101.743922,Gad1,48,false,4756,0.98915,1,CR9f3683203-59,0.98,false,#DB4D00
17.265214,154.319791,Pdgfra,0,true,4757,0.0,1,,1.0,true,#49ADFF
68.057421,30.191223,Aldoc,12,false,4758,0.99112,1,CR9f3683203-12,1.0,false,#B64B20
123.508701,120.538967,Aldoc,0,true,4759,0.9254,1,CR9f3683203-58,1.0,false,#8BACD4
53.625965,10.109734,Ttr,3,false,4760,0.99047,3,CR9f3683203-6,1.0,false,#CF86F2
12.918829,33.641081,Aldoc,9,false,4761,0.99185,1,CR9f3683203-3,1.0,false,#004E00
85.445724,85.378256,Gad1,37,false,4762,0.98617,2,CR9f3683203-42,1.0,false,#005C79
143.557971,29.552394,Pdgfra,16,false,4763,0.99143,2,CR9f3683203-39,1.0,false,#105200
10.57259,12.627059,Gad1,1,false,4764,0.99184,2,CR9f3683203-1,1.0,false,#315876
15.819339,84.548646,Pdgfra,33,false,4765,0.93419,1,CR9f3683203-14,1.0,false,#0090CB
49.282029,123.606804,Aldoc,51,false,4766,0.99081,3,CR9f3683203-37,1.0,false,#00A1FF
143.721304,81.645103,Sox10,0,true,4767,0.91862,2,CR9f3683203-55,1.0,false,#5E7F0F
28.240669,54.122272,Aldoc,18,false,4768,0.98918,3,CR9f3683203-9,1.0,false,#637300
28.135579,106.484794,Aldoc,42,false,4769,0.97462,3,CR9f3683203-27,1.0,false,#008D76
66.314434,107.324471,Gad1,44,false,4770,0.99168,3,CR9f3683203-40,1.0,false,#FF007A
67.676037,145.579679,Aldoc,60,false,4771,0.99022,3,CR9f3683203-53,1.0,false,#FF007D
32.484741,107.470085,Pdgfra,42,false,4772,0.99166,3,CR9f3683203-27,1.0,false,#494E33
133.785693,24.93463,Pdgfra,0,true,4773,0.0,1,,1.0,true,#005F97
123.858041,85.753499,Sox10,39,false,4774,0.99186,3,CR9f3683203-50,1.0,false,#5E7400
20.812683,11.699848,Aldoc,0,true,4775,0.00581,1,CR9f3683203-2,0.5,false,#85A7CA
106.336934,87.98285,Slc17a7,38,false,4776,0.98949,3,CR9f3683203-44,1.0,false,#00452A
49.634917,108.457998,Gad1,43,false,4777,0.99186,2,CR9f3683203-29,1.0,false,#00BEFF
107.822485,30.193901,Slc17a7,14,false,4778,0.9908,3,CR9f3683203-26,1.0,false,#F1D1B9
102.98341,29.738159,Slc17a7,14,false,4779,0.96733,3,CR9f3683203-26,1.0,false,#006DFE
126.974412,10.986298,Sox10,7,false,4780,0.99187,2,CR9f3683203-24,1.0,false,#AD4C22
108.18324,87.312183,Aldoc,38,false,4781,0.98988,3,CR9f3683203-44,1.0,false,#00976E
33.169121,29.110419,Gad1,10,false,4782,0.99156,2,CR9f3683203-5,1.0,false,#0B1F14
83.13459,127.885227,Slc17a7,53,false,4783,0.90015,3,CR9f3683203-52,1.0,false,#5B95F9
97.638975,56.153909,Ttr,0,true,4784,0.0,2,,1.0,true,#00A1FF
30.505791,6.833903,Slc17a7,2,false,4785,0.95928,3,CR9f3683203-2,1.0,false,#DC9255
50.170214,52.175942,Gad1,19,false,4786,0.99157,2,CR9f3683203-15,1.0,false,#004C00
104.999572,85.580309,Slc17a7,38,false,4787,0.99158,3,CR9f3683203-44,1.0,false,#FFA3FF
12.008041,125.567874,Gad1,49,false,4788,0.99173,2,CR9f3683203-28,1.0,false,#723928
90.608121,67.633351,Sox10,29,false,4789,0.99136,3,CR9f3683203-35,1.0,false,#432082
9.19163,107.264317,Slc17a7,41,false,4790,0.9918,3,CR9f3683203-17,1.0,false,#442082
54.808092,89.143274,Slc17a7,35,false,4791,0.98996,3,CR9f3683203-23,1.0,false,#D23071
142.757206,105.904425,Slc17a7,48,false,4792,0.99183,3,CR9f3683203-59,1.0,false,#009A96
146.189461,26.050798,Gad1,16,false,4793,0.54653,2,CR9f3683203-39,1.0,false,#331700
145.149608,85.48358,Ttr,40,false,4794,0.99125,2,CR9f3683203-55,1.0,false,#2F5876
86.109121,10.779886,Pdgfra,5,false,4795,0.99173,3,CR9f3683203-11,1.0,false,#DC398D
84.159622,48.603284,Sox10,21,false,4796,0.9833,3,CR9f3683203-25,1.0,false,#607E0C
27.616794,70.720163,Gad1,26,false,4797,0.98566,2,CR9f3683203-13,1.0,false,#5B8EF2
29.340561,88.804248,Gad1,34,false,4798,0.9912,2,CR9f3683203-21,1.0,false,#997D6B
30.584588,75.676725,Sox10,0,true,4799,0.95254,3,CR9f3683203-13,1.0,false,#620028
146.580173,125.376991,Pdgfra,56,false,4800,0.9918,3,CR9f3683203-60,1.0,false,#F0CFB5
106.142206,104.826877,Ttr,46,false,4801,0.98906,2,CR9f3683203-54,1.0,false,#4C4C32
9.235843,85.808865,Aldoc,33,false,4802,0.98404,1,CR9f3683203-14,1.0,false,#003F4B
88.018977,91.623234,Slc17a7,37,false,4803,0.99169,2,CR9f3683203-42,1.0,false,#667F05
106.495413,69.034293,Sox10,30,false,4804,0.98899,3,CR9f3683203-41,1.0,false,#656D00
90.185616,68.029226,Slc17a7,29,false,4805,0.98952,3,CR9f3683203-35,1.0,false,#FD7564
88.050767,65.944692,Slc17a7,29,false,4806,0.99141,3,CR9f3683203-35,1.0,false,#DC3887
144.089819,99.773662,Aldoc,48,false,4807,0.86784,1,CR9f3683203-59,1.0,false,#00452A
129.039301,143.760587,Sox10,0,true,4808,0.0,1,,1.0,true,#FA006B
29.708776,108.965349,Aldoc,42,false,4809,0.99135,3,CR9f3683203-27,1.0,false,#00C6DB
141.37255,86.52165,Pdgfra,40,false,4810,0.99162,2,CR9f3683203-55,1.0,false,#FA734E
111.669809,104.303818,Gad1,46,false,4811,0.98296,2,CR9f3683203-54,1.0,false,#FD0074
107.719899,13.07578,Aldoc,6,false,4812,0.99186,3,CR9f3683203-18,1.0,false,#B17F5A
111.329707,35.707665,Slc17a7,14,false,4813,0.95022,3,CR9f3683203-26,1.0,false,#9F53FE
147.012251,49.984383,Aldoc,24,false,4814,0.99017,3,CR9f3683203-46,1.0,false,#28AFFF
107.550134,126.53838,Aldoc,54,false,4815,0.99137,3,CR9f3683203-57,1.0,false,#2C5772
13.174747,43.505754,Slc17a7,17,false,4816,0.81337,3,CR9f3683203-4,0.98,false,#00C5FF
126.461122,19.14865,Gad1,7,false,4817,0.8033,2,CR9f3683203-24,1.0,false,#76392C
53.744961,45.491384,Aldoc,19,false,4818,0.88467,1,CR9f3683203-15,1.0,false,#00A1FF
27.220888,30.919084,Gad1,10,false,4819,0.97654,2,CR9f3683203-5,1.0,false,#00A1FF
90.446626,88.888314,Slc17a7,37,false,4820,0.99171,2,CR9f3683203-42,1.0,false,#EECD63
125.881116,11.481663,Gad1,7,false,4821,0.99187,2,CR9f3683203-24,1.0,false,#BB4B1E
11.635257,107.581211,Pdgfra,41,false,4822,0.99187,3,CR9f3683203-17,1.0,false,#9B54FE
78.481453,130.838553,Ttr,0,true,4823,0.0,3,,1.0,true,#6FE3FF
89.513245,108.444623,Aldoc,45,false,4824,0.99182,3,CR9f3683203-47,1.0,false,#914380
70.740999,141.548154,Slc17a7,60,false,4825,0.9909,3,CR9f3683203-53,1.0,false,#00A2FF
125.395256,90.20137,Aldoc,39,false,4826,0.99187,3,CR9f3683203-50,1.0,false,#00BDD2
50.428955,71.106902,Ttr,27,false,4827,0.99159,1,CR9f3683203-16,1.0,false,#0D5100
47.227656,13.139533,Aldoc,3,false,4828,0.98062,1,CR9f3683203-6,1.0,false,#68432E
27.258238,31.949792,Gad1,10,false,4829,0.94966,2,CR9f3683203-5,1.0,false,#00A1FF
51.47103,108.74666,Gad1,43,false,4830,0.99008,2,CR9f3683203-29,1.0,false,#3B5CDC
110.712498,28.873542,Aldoc,14,false,4831,0.98845,3,CR9f3683203-26,1.0,false,#86AFD8
110.050986,128.067363,Pdgfra,54,false,4832,0.96655,3,CR9f3683203-57,1.0,false,#977A68
104.866685,71.65407,Aldoc,30,false,4833,0.99134,3,CR9f3683203-41,1.0,false,#062017
146.642303,81.571935,Slc17a7,0,true,4834,0.96175,3,CR9f3683203-55,1.0,false,#FF0085
69.793276,46.634111,Slc17a7,20,false,4835,0.99021,3,CR9f3683203-19,1.0,false,#008F78
44.07726,125.40668,Pdgfra,51,false,4836,0.97948,3,CR9f3683203-37,1.0,false,#626F00
27.525819,13.744356,Pdgfra,2,false,4837,0.98913,3,CR9f3683203-2,1.0,false,#00BD5C
88.432058,87.878073,Sox10,37,false,4838,0.99141,2,CR9f3683203-42,1.0,false,#FF007C
46.208024,124.790106,Pdgfra,51,false,4839,0.99167,3,CR9f3683203-37,1.0,false,#646D00
14.260409,69.892022,Sox10,25,false,4840,0.99185,2,CR9f3683203-8,1.0,false,#5E432E
67.442334,71.447194,Gad1,28,false,4841,0.99026,2,CR9f3683203-22,1.0,false,#005D8F
46.370025,80.572761,Pdgfra,0,true,4842,0.0,3,,0.9,true,#00492D
32.786799,111.01155,Sox10,42,false,4843,0.98503,1,CR9f3683203-27,1.0,false,#BF7E9E
88.607878,69.939529,Slc17a7,29,false,4844,0.99181,3,CR9f3683203-35,1.0,false,#F87768
144.52199,12.323582,Ttr,8,false,4845,0.99175,3,CR9f3683203-32,1.0,false,#00B452
29.712789,50.065808,Ttr,18,false,4846,0.99177,3,CR9f3683203-9,1.0,false,#009285
107.490722,85.982175,Slc17a7,38,false,4847,0.99186,3,CR9f3683203-44,1.0,false,#79E057
65.698039,49.5107,Sox10,20,false,4848,0.98718,3,CR9f3683203-19,1.0,false,#FB7350
12.225857,92.290678,Aldoc,33,false,4849,0.9909,1,CR9f3683203-14,1.0,false,#00C4FF
106.39821,46.805626,Slc17a7,22,false,4850,0.98878,2,CR9f3683203-33,1.0,false,#84A8CB
121.054748,49.938059,Slc17a7,23,false,4851,0.98256,3,CR9f3683203-38,1.0,false,#00C4FF
126.529214,122.208195,Gad1,55,false,4852,0.99166,2,CR9f3683203-58,1.0,false,#6B3C28
7.146376,126.287521,Gad1,49,false,4853,0.93464,2,CR9f3683203-28,1.0,false,#FC0072
96.769948,149.926041,Slc17a7,0,true,4854,0.0,3,,1.0,true,#668513
108.898153,69.251982,Aldoc,30,false,4855,0.99185,3,CR9f3683203-41,1.0,false,#4C4D32
92.797314,90.187896,Gad1,37,false,4856,0.98786,2,CR9f3683203-42,1.0,false,#00E5FF
56.300205,105.532958,Aldoc,43,false,4857,0.03122,1,CR9f3683203-29,1.0,false,#B04C21
35.466149,28.870944,Gad1,10,false,4858,0.98856,2,CR9f3683203-5,1.0,false,#002E9A
66.086375,145.648428,Aldoc,60,false,4859,0.9916,3,CR9f3683203-53,1.0,false,#00BBFD
70.916833,31.338504,Sox10,12,false,4860,0.99177,1,CR9f3683203-12,1.0,false,#5B452B
107.448784,33.899281,Slc17a7,14,false,4861,0.99066,3,CR9f3683203-26,1.0,false,#00C0CF
102.466695,11.219202,Slc17a7,6,false,4862,0.98825,3,CR9f3683203-18,1.0,false,#005C78
8.943467,150.80838,Sox10,57,false,4863,0.10545,1,CR9f3683203-36,1.0,false,#00C5DB
34.673825,105.781059,Pdgfra,42,false,4864,0.99051,3,CR9f3683203-27,1.0,false,#484E32
30.945071,106.594879,Slc17a7,42,false,4865,0.99185,3,CR9f3683203-27,1.0,false,#00608C
47.766206,64.935575,Aldoc,27,false,4866,0.98379,1,CR9f3683203-16,1.0,false,#C74A00
35.508758,108.201879,Aldoc,42,false,4867,0.99099,3,CR9f3683203-27,1.0,false,#005F95
11.980886,87.525272,Slc17a7,33,false,4868,0.99162,1,CR9f3683203-14,1.0,false,#627900
129.479757,33.978269,Aldoc,15,false,4869,0.9766,1,CR9f3683203-34,1.0,false,#BB4B1E
85.351941,89.002843,Gad1,37,false,4870,0.98877,2,CR9f3683203-42,1.0,false,#00472D
127.12336,106.895617,Slc17a7,47,false,4871,0.98946,3,CR9f3683203-56,1.0,false,#C40000
145.21387,128.870383,Gad1,56,false,4872,0.99182,3,CR9f3683203-60,1.0,false,#005F91
32.46833,148.191144,Gad1,58,false,4873,0.99152,2,CR9f3683203-43,1.0,false,#00A2FF
35.426183,87.373693,Sox10,34,false,4874,0.98341,2,CR9f3683203-21,1.0,false,#696900
125.348326,12.100406,Gad1,7,false,4875,0.9918,2,CR9f3683203-24,1.0,false,#003487
70.880704,34.173656,Aldoc,12,false,4876,0.99173,1,CR9f3683203-12,1.0,false,#9DB0DA
87.673699,29.80103,Gad1,13,false,4877,0.99182,2,CR9f3683203-20,1.0,false,#650028
104.245488,30.317594,Pdgfra,14,false,4878,0.98534,3,CR9f3683203-26,1.0,false,#00B550
68.273353,145.346701,Ttr,60,false,4879,0.99187,3,CR9f3683203-53,1.0,false,#FF0073
140.939337,33.061859,Ttr,0,true,4880,0.94851,2,CR9f3683203-39,1.0,false,#2A2387
89.754587,86.643298,Gad1,37,false,4881,0.9918,2,CR9f3683203-42,1.0,false,#620025
47.951565,108.923206,Gad1,43,false,4882,0.99137,2,CR9f3683203-29,1.0,false,#B74B1F
33.496926,107.861136,Sox10,42,false,4883,0.99186,3,CR9f3683203-27,1.0,false,#514C32
12.94231,81.521186,Aldoc,33,false,4884,0.19311,1,CR9f3683203-14,1.0,false,#008C7A
13.25139,107.191568,Slc17a7,41,false,4885,0.99051,3,CR9f3683203-17,1.0,false,#DA357C
148.735771,129.572803,Slc17a7,56,false,4886,0.99096,3,CR9f3683203-60,1.0,false,#CC0000
47.761453,17.053651,Sox10,3,false,4887,0.41422,1,CR9f3683203-6,1.0,false,#B24C21
124.554998,64.74334,Sox10,0,true,4888,0.72288,2,CR9f3683203-49,1.0,false,#2F5776
49.148195,141.68114,Aldoc,59,false,4889,0.98017,3,CR9f3683203-48,1.0,false,#DD9357
106.938269,68.982458,Pdgfra,30,false,4890,0.98946,3,CR9f3683203-41,1.0,false,#666300
87.75978,49.625717,Aldoc,21,false,4891,0.99121,3,CR9f3683203-25,1.0,false,#6F3F2C
51.776299,31.499217,Slc17a7,11,false,4892,0.99156,3,CR9f3683203-10,1.0,false,#00956D
83.947932,106.97699,Gad1,45,false,4893,0.98229,2,CR9f3683203-47,1.0,false,#00A1FF
49.729187,23.571811,Slc17a7,0,true,4894,0.00242,3,CR9f3683203-10,1.0,false,#007D1B
31.12375,107.566694,Ttr,42,false,4895,0.99187,3,CR9f3683203-27,1.0,false,#00998B
106.59416,10.260143,Aldoc,6,false,4896,0.99151,3,CR9f3683203-18,1.0,false,#D3327C
17.538006,90.758403,Aldoc,33,false,4897,0.79021,1,CR9f3683203-14,1.0,false,#0081FF
141.026713,124.9912,Aldoc,56,false,4898,0.89129,3,CR9f3683203-60,1.0,false,#657B00
82.751778,87.927977,Sox10,37,false,4899,0.18723,1,CR9f3683203-42,0.94,false,#5A8CF4
126.448137,107.42656,Slc17a7,47,false,4900,0.9894,3,CR9f3683203-56,1.0,false,#00A2FF
110.903232,65.517339,Aldoc,30,false,4901,0.82802,1,CR9f3683203-41,1.0,false,#2AAFFF
126.546328,69.173122,Aldoc,31,false,4902,0.99162,2,CR9f3683203-49,1.0,false,#0E5100
13.926478,107.430325,Aldoc,41,false,4903,0.99107,3,CR9f3683203-17,1.0,false,#68E3FF
154.569451,114.815509,Gad1,0,true,4904,0.0,2,,1.0,true,#5F8515
50.767618,64.752946,Aldoc,27,false,4905,0.99169,1,CR9f3683203-16,1.0,false,#78392D
86.98913,33.049273,Pdgfra,13,false,4906,0.99178,2,CR9f3683203-20,1.0,false,#667F03
112.097639,154.16333,Pdgfra,0,true,4907,0.0,3,,1.0,true,#618616
26.934947,124.952537,Slc17a7,50,false,4908,0.79695,3,CR9f3683203-31,1.0,false,#5C95FC
112.481362,105.804955,Ttr,46,false,4909,0.9887,2,CR9f3683203-54,1.0,false,#FF0078
32.500277,28.336614,Gad1,10,false,4910,0.99187,2,CR9f3683203-5,1.0,false,#9EB0DA
55.164649,86.706251,Slc17a7,35,false,4911,0.98605,3,CR9f3683203-23,1.0,false,#DC9357
9.246587,44.664662,Aldoc,17,false,4912,0.98777,3,CR9f3683203-4,1.0,false,#678512
107.20558,128.510666,Aldoc,54,false,4913,0.99186,3,CR9f3683203-57,1.0,false,#D388F5
124.894222,86.817041,Pdgfra,39,false,4914,0.99072,3,CR9f3683203-50,1.0,false,#636B00
138.847787,90.756257,Gad1,0,true,4915,0.91157,2,CR9f3683203-55,1.0,false,#005D41
102.933345,70.760324,Pdgfra,0,true,4916,0.99039,3,CR9f3683203-41,1.0,false,#00A2FF
104.953251,85.816271,Ttr,38,false,4917,0.99186,3,CR9f3683203-44,1.0,false,#FFA3FF
124.271694,89.424136,Sox10,39,false,4918,0.99172,3,CR9f3683203-50,1.0,false,#676500
51.598961,51.804012,Pdgfra,19,false,4919,0.99162,2,CR9f3683203-15,1.0,false,#6C3A26
126.580241,33.662772,Aldoc,15,false,4920,0.99169,1,CR9f3683203-34,1.0,false,#584C31
111.788184,105.801168,Aldoc,46,false,4921,0.99007,2,CR9f3683203-54,1.0,false,#FC006F
16.215623,27.764763,Slc17a7,9,false,4922,0.97419,3,CR9f3683203-3,1.0,false,#0091CD
105.92613,103.642475,Pdgfra,46,false,4923,0.99093,2,CR9f3683203-54,1.0,false,#005D83
112.786954,107.307412,Gad1,46,false,4924,0.98886,2,CR9f3683203-54,1.0,false,#6E3A27
65.794841,32.942304,Sox10,0,true,4925,0.99187,1,CR9f3683203-12,1.0,false,#5D7400
31.739936,91.715431,Slc17a7,34,false,4926,0.98916,2,CR9f3683203-21,1.0,false,#00B449
114.297011,83.273632,Pdgfra,0,true,4927,0.0,3,,0.88,true,#FD7561
11.163892,70.395582,Gad1,25,false,4928,0.99088,2,CR9f3683203-8,1.0,false,#FF0079
143.928296,52.760113,Aldoc,24,false,4929,0.99156,3,CR9f3683203-46,1.0,false,#D73686
142.474481,52.207768,Aldoc,24,false,4930,0.99019,3,CR9f3683203-46,1.0,false,#005F97
67.834543,15.169235,Gad1,4,false,4931,0.99145,2,CR9f3683203-7,1.0,false,#1E288F
51.773301,128.659588,Slc17a7,51,false,4932,0.97555,3,CR9f3683203-37,1.0,false,#00946D
0.565583,55.705875,Gad1,0,true,4933,0.0,2,,1.0,true,#005F97
72.142116,11.839247,Gad1,4,false,4934,0.9878,2,CR9f3683203-7,1.0,false,#009467
146.2819,127.162555,Slc17a7,56,false,4935,0.99181,3,CR9f3683203-60,1.0,false,#5E93FD
149.353533,90.723869,Gad1,40,false,4936,0.00452,2,CR9f3683203-55,1.0,false,#9EB1DD
67.144243,11.849264,Gad1,4,false,4937,0.98832,2,CR9f3683203-7,1.0,false,#FA734C
45.292197,143.7647,Slc17a7,59,false,4938,0.90744,3,CR9f3683203-48,1.0,false,#007E22
89.08117,67.693074,Slc17a7,29,false,4939,0.98902,3,CR9f3683203-35,1.0,false,#00988A
83.770199,10.710894,Slc17a7,0,true,4940,0.98426,3,CR9f3683203-11,1.0,false,#09BE5B
105.108823,104.230195,Slc17a7,46,false,4941,0.99167,2,CR9f3683203-54,1.0,false,#00A2FF
31.561108,86.905731,Slc17a7,34,false,4942,0.99066,2,CR9f3683203-21,1.0,false,#EFCD64
111.706327,30.53551,Ttr,14,false,4943,0.99177,3,CR9f3683203-26,1.0,false,#61E3FF
139.163949,15.101003,Slc17a7,8,false,4944,0.18448,3,CR9f3683203-32,1.0,false,#003A81
103.062526,114.602561,Pdgfra,0,true,4945,0.0,1,,1.0,true,#703A28
145.422322,121.66442,Slc17a7,56,false,4946,0.97486,3,CR9f3683203-60,1.0,false,#FF7459
56.003986,89.307326,Pdgfra,35,false,4947,0.96095,3,CR9f3683203-23,1.0,false,#F1D1B9
127.739408,15.828312,Gad1,7,false,4948,0.99094,2,CR9f3683203-24,1.0,false,#F67862
10.502908,48.727502,Pdgfra,17,false,4949,0.99143,3,CR9f3683203-4,1.0,false,#005C78
52.68668,85.248917,Aldoc,35,false,4950,0.9898,3,CR9f3683203-23,1.0,false,#00BDD3
53.82017,143.997111,Ttr,59,false,4951,0.98605,3,CR9f3683203-48,1.0,false,#00B049
107.777416,102.703599,Aldoc,46,false,4952,0.98828,1,CR9f3683203-54,1.0,false,#A27C63
103.244844,87.239178,Slc17a7,38,false,4953,0.99058,3,CR9f3683203-44,1.0,false,#00B75A
70.059398,88.40465,Pdgfra,36,false,4954,0.9887,3,CR9f3683203-30,1.0,false,#009A99
44.525177,149.664686,Slc17a7,59,false,4955,0.79079,3,CR9f3683203-48,1.0,false,#005F92
122.736506,125.866256,Gad1,55,false,4956,0.99082,2,CR9f3683203-58,1.0,false,#AE4C21
107.731867,123.208995,Pdgfra,54,false,4957,0.98966,1,CR9f3683203-57,1.0,false,#00A1FF
28.840685,126.751923,Sox10,50,false,4958,0.99096,3,CR9f3683203-31,1.0,false,#FA734B
112.385094,29.059178,Slc17a7,14,false,4959,0.98464,3,CR9f3683203-26,1.0,false,#8BB2DC
125.448307,13.454605,Gad1,7,false,4960,0.99095,2,CR9f3683203-24,1.0,false,#00E4FF
29.891387,11.153148,Slc17a7,2,false,4961,0.9901,3,CR9f3683203-2,1.0,false,#FFA3FF
124.907383,15.919491,Gad1,7,false,4962,0.99181,2,CR9f3683203-24,1.0,false,#004B00
125.787811,30.05024,Aldoc,15,false,4963,0.99182,1,CR9f3683203-34,1.0,false,#D38BFB
68.970711,67.120832,Slc17a7,28,false,4964,0.99118,2,CR9f3683203-22,1.0,false,#005C7C
145.707294,51.035686,Pdgfra,24,false,4965,0.98922,3,CR9f3683203-46,1.0,false,#00C0D6
102.275225,86.667643,Pdgfra,0,true,4966,0.97432,3,CR9f3683203-44,1.0,false,#EDCBAA
85.34556,107.773293,Aldoc,45,false,4967,0.99077,1,CR9f3683203-47,1.0,false,#B07E5A
107.512957,70.214622,Ttr,30,false,4968,0.99083,3,CR9f3683203-41,1.0,false,#006193
87.595558,36.332176,Slc17a7,13,false,4969,0.90817,3,CR9f3683203-20,1.0,false,#00BDFF
145.83052,50.358664,Pdgfra,24,false,4970,0.98985,3,CR9f3683203-46,1.0,false,#0090CA
103.718502,51.26311,Gad1,22,false,4971,0.99159,2,CR9f3683203-33,1.0,false,#0071FF
52.383455,69.416809,Aldoc,27,false,4972,0.99181,1,CR9f3683203-16,1.0,false,#5B4C32
12.109238,107.426558,Slc17a7,41,false,4973,0.99171,3,CR9f3683203-17,1.0,false,#964680
108.278059,87.819613,Slc17a7,38,false,4974,0.98918,3,CR9f3683203-44,1.0,false,#00926A
106.672498,49.557476,Gad1,22,false,4975,0.99187,2,CR9f3683203-33,1.0,false,#CD00B4
70.654953,143.58065,Aldoc,60,false,4976,0.99181,3,CR9f3683203-53,1.0,false,#00A2FF
9.540266,10.896781,Gad1,1,false,4977,0.99162,2,CR9f3683203-1,1.0,false,#628008
127.425404,89.76299,Pdgfra,39,false,4978,0.99186,3,CR9f3683203-50,1.0,false,#904482
29.792871,129.019888,Aldoc,50,false,4979,0.99103,3,CR9f3683203-31,1.0,false,#00C0CF
47.878195,152.226646,Sox10,59,false,4980,0.86732,3,CR9f3683203-48,1.0,false,#5B8EF6
108.06501,85.961226,Slc17a7,38,false,4981,0.99184,3,CR9f3683203-44,1.0,false,#00976E
12.012242,89.508733,Slc17a7,33,false,4982,0.9917,1,CR9f3683203-14,1.0,false,#697300
62.886915,121.901255,Aldoc,0,true,4983,0.01286,1,CR9f3683203-45,1.0,false,#0C2014
87.773948,70.495637,Slc17a7,29,false,4984,0.9904,3,CR9f3683203-35,1.0,false,#00C1D0
125.025519,110.055576,Pdgfra,47,false,4985,0.98284,3,CR9f3683203-56,1.0,false,#006DFC
89.412478,34.734421,Gad1,13,false,4986,0.98943,2,CR9f3683203-20,1.0,false,#009366
149.680135,35.879064,Gad1,16,false,4987,0.11058,2,CR9f3683203-39,1.0,false,#98AFD8
91.457001,13.798732,Ttr,5,false,4988,0.96913,2,CR9f3683203-11,1.0,false,#2A2185
146.068267,105.632281,Sox10,48,false,4989,0.99124,3,CR9f3683203-59,1.0,false,#5E7F0D
83.671506,124.577377,Slc17a7,53,false,4990,0.98842,3,CR9f3683203-52,1.0,false,#FD7665
141.449401,121.425166,Slc17a7,56,false,4991,0.2492,3,CR9f3683203-60,1.0,false,#628616
70.509295,54.366503,Ttr,20,false,4992,0.98542,3,CR9f3683203-19,1.0,false,#005000
51.303197,34.986427,Gad1,11,false,4993,0.98918,3,CR9f3683203-10,1.0,false,#00B348
106.005617,88.797151,Pdgfra,38,false,4994,0.99055,3,CR9f3683203-44,1.0,false,#914785
87.338927,10.832959,Aldoc,5,false,4995,0.99017,3,CR9f3683203-11,1.0,false,#008F77
145.781039,109.505139,Aldoc,48,false,4996,0.98653,3,CR9f3683203-59,1.0,false,#003487
144.107809,69.106914,Gad1,32,false,4997,0.99177,3,CR9f3683203-51,1.0,false,#5E93FC
146.245994,101.885025,Pdgfra,48,false,4998,0.98907,1,CR9f3683203-59,1.0,false,#004329
88.448085,32.899661,Gad1,13,false,4999,0.99087,2,CR9f3683203-20,1.0,false,#009264
86.21611,101.894859,Sox10,0,true,5000,0.83727,1,CR9f3683203-47,1.0,false,#62ADFF
30.477299,73.130353,Slc17a7,26,false,5001,0.99156,3,CR9f3683203-13,1.0,false,#65002A
126.484875,126.471002,Sox10,55,false,5002,0.99173,2,CR9f3683203-58,1.0,false,#B44B1F
62.558153,126.387842,Gad1,52,false,5003,0.62162,2,CR9f3683203-45,1.0,false,#395CDF
7.351532,108.184249,Slc17a7,41,false,5004,0.98108,3,CR9f3683203-17,1.0,false,#5C96FB
150.138274,130.979366,Slc17a7,56,false,5005,0.86633,3,CR9f3683203-60,1.0,false,#F87767
63.910218,54.247273,Sox10,0,true,5006,0.00225,3,CR9f3683203-19,1.0,false,#8A006E
89.058136,106.651568,Aldoc,45,false,5007,0.99181,3,CR9f3683203-47,1.0,false,#6257CE
108.116063,52.464391,Sox10,22,false,5008,0.9916,2,CR9f3683203-33,1.0,false,#594836
29.280757,147.483493,Gad1,58,false,5009,0.98943,2,CR9f3683203-43,1.0,false,#468D00
69.076836,124.646451,Pdgfra,52,false,5010,0.99051,2,CR9f3683203-45,1.0,false,#00A2FF
11.628762,67.85704,Gad1,25,false,5011,0.99137,2,CR9f3683203-8,1.0,false,#351600
88.218901,14.486831,Ttr,5,false,5012,0.99083,3,CR9f3683203-11,1.0,false,#311A7D
87.281739,123.544955,Slc17a7,53,false,5013,0.99136,3,CR9f3683203-52,1.0,false,#00C2FF
110.964632,27.840562,Gad1,14,false,5014,0.98007,3,CR9f3683203-26,1.0,false,#00452A
107.233589,69.275178,Gad1,30,false,5015,0.98968,3,CR9f3683203-41,1.0,false,#005E86
